,number of time parameters,dimension of unitary matrix,number of target parameters,gradient descent step,l1 distance traversed,l2 distance traversed,loss
65,716,32.0,-2,65,10.667208956839529,0.4984383931399712,20.03330267588855
66,716,32.0,-2,66,10.733007911294969,0.5015458206401033,19.8311160801766
67,716,32.0,-2,67,10.797642078279361,0.5046021420815154,19.633250006304095
68,716,32.0,-2,68,10.861160486290673,0.5076090476831823,19.439566172000845
69,716,32.0,-2,69,10.922876347562955,0.5105681307463484,19.249936163414105
70,716,32.0,-2,70,10.983393318904113,0.5134808906790574,19.06424043338682
71,716,32.0,-2,71,11.043209814329598,0.5163487366429795,18.88236733689203
72,716,32.0,-2,72,11.101961271821567,0.5191729917911176,18.704212162034963
73,716,32.0,-2,73,11.159352572557754,0.5219548979817463,18.529676214098565
74,716,32.0,-2,74,11.21547277513474,0.5246956208871673,18.358665912898857
75,716,32.0,-2,75,11.271252063833458,0.5273962553801546,18.191091980739102
76,716,32.0,-2,76,11.325949764642619,0.5300578311179895,18.026868679979664
77,716,32.0,-2,77,11.379828979111558,0.5326813182182428,17.865913126552627
78,716,32.0,-2,78,11.432304325773863,0.5352676329372344,17.70814468013924
79,716,32.0,-2,79,11.483524279848359,0.5378176432673402,17.553484413175845
80,716,32.0,-2,80,11.533458892206088,0.5403321743790198,17.40185465695142
81,716,32.0,-2,81,11.582603203116436,0.5428120138375592,17.253178618514724
82,716,32.0,-2,82,11.630794235655731,0.5452579165470834,17.10738011202163
83,716,32.0,-2,83,11.67839282526739,0.5476706093814425,16.96438327306987
84,716,32.0,-2,84,11.725360988953193,0.5500507954469723,16.82411242425445
85,716,32.0,-2,85,11.772066156071165,0.5523991579772657,16.686491955917347
86,716,32.0,-2,86,11.81848079888445,0.5547163638443154,16.551446265688227
87,716,32.0,-2,87,11.864647261148848,0.5570030666610235,16.418899745503957
88,716,32.0,-2,88,11.910694135552689,0.5592599095008866,16.288776806952228
89,716,32.0,-2,89,11.957130283264323,0.56148752723165,16.161001939908367
90,716,32.0,-2,90,12.00304831051133,0.5636865484797802,16.03549979841884
91,716,32.0,-2,91,12.048249983075499,0.5658575972443313,15.912195308357582
92,716,32.0,-2,92,12.092387197842477,0.568001294182025,15.791013790404165
93,716,32.0,-2,93,12.136965225508936,0.57011825758624,15.671881102455373
94,716,32.0,-2,94,12.181346992638726,0.5722091040927338,15.554723775731496
95,716,32.0,-2,95,12.22545863361481,0.5742744491233547,15.439469169321441
96,716,32.0,-2,96,12.268953372818581,0.5763149071095923,15.32604562086766
97,716,32.0,-2,97,12.31180408614794,0.5783310915122625,15.214382597501668
98,716,32.0,-2,98,12.353836984247081,0.580323614672569,15.104410840507192
99,716,32.0,-2,99,12.395472721431686,0.5822930874986397,14.99606250570774
100,716,32.0,-2,100,12.437142349084752,0.5842401190344865,14.889271301767643
101,716,32.0,-2,101,12.477964866565827,0.5861653159152155,14.7839726142875
102,716,32.0,-2,102,12.51818223554212,0.588069281733828,14.680103634967864
103,716,32.0,-2,103,12.558477275476612,0.5899526163381202,14.577603456878023
104,716,32.0,-2,104,12.597983388785794,0.5918159150700029,14.476413185321178
105,716,32.0,-2,105,12.637059076013767,0.5936597679653672,14.376476026334103
106,716,32.0,-2,106,12.675874539082962,0.5954847589255583,14.277737367880547
107,716,32.0,-2,107,12.71422733267972,0.5972914648723594,14.180144851155696
108,716,32.0,-2,108,12.75233681985874,0.5990804548966954,14.083648432058403
109,716,32.0,-2,109,12.790333512715831,0.6008522894100774,13.98820043294468
110,716,32.0,-2,110,12.827995585815675,0.6026075193067265,13.893755584810663
111,716,32.0,-2,111,12.865223749234229,0.6043466851433557,13.800271060253493
112,716,32.0,-2,112,12.90231637278069,0.6060703163431378,13.7077064963947
113,716,32.0,-2,113,12.939042793656146,0.6077789304271517,13.616024010516327
114,716,32.0,-2,114,12.975258533423725,0.6094730322821846,13.525188199274027
115,716,32.0,-2,115,13.011929828874008,0.6111531134605318,13.435166159876644
116,716,32.0,-2,116,13.048363596881744,0.6128196515392451,13.345927442557695
117,716,32.0,-2,117,13.084474328972822,0.6144731094864592,13.257444057051728
118,716,32.0,-2,118,13.120177108137588,0.616113935139455,13.169690436316714
119,716,32.0,-2,119,13.15552005973998,0.6177425606560206,13.082643403063315
120,716,32.0,-2,120,13.19073565963934,0.619359402068398,12.99628212624684
121,716,32.0,-2,121,13.225603610330039,0.6209648588780332,12.91058807049977
122,716,32.0,-2,122,13.260081893733314,0.6225593137060378,12.825544938243425
123,716,32.0,-2,123,13.294516688178788,0.624143132000732,12.741138604672045
124,716,32.0,-2,124,13.329058687255149,0.6257166618034088,12.657357045849238
125,716,32.0,-2,125,13.363561939840903,0.6272802335732075,12.574190262206557
126,716,32.0,-2,126,13.397596097795251,0.6288341600707577,12.491630185585137
127,716,32.0,-2,127,13.431616922710443,0.6303787363060271,12.409670600450255
128,716,32.0,-2,128,13.465124118233756,0.6319142395400168,12.328307039390005
129,716,32.0,-2,129,13.498112143347274,0.6334409293509864,12.24753668344151
130,716,32.0,-2,130,13.53099663594686,0.6349590477590686,12.167358255705906
131,716,32.0,-2,131,13.563422690501781,0.6364688194096589,12.087771910772375
132,716,32.0,-2,132,13.595350130703805,0.6379704518144531,12.008779120550074
133,716,32.0,-2,133,13.62694581528583,0.6394641356486656,11.9303825570979
134,716,32.0,-2,134,13.658361462469863,0.6409500451026177,11.852585973153452
135,716,32.0,-2,135,13.689448189543523,0.6424283382855329,11.775394077918627
136,716,32.0,-2,136,13.720159373055468,0.6438991576806263,11.698812427624787
137,716,32.0,-2,137,13.750765685666941,0.6453626306401397,11.622847284685811
138,716,32.0,-2,138,13.780915990980924,0.6468188699353026,11.547505508836636
139,716,32.0,-2,139,13.810615905146069,0.6482679743383142,11.472794434079177
140,716,32.0,-2,140,13.840019922025295,0.6497100292429939,11.398721749932179
141,716,32.0,-2,141,13.869832081702594,0.6511451073166489,11.32529539096462
142,716,32.0,-2,142,13.899350859465612,0.6525732691849793,11.252523419537859
143,716,32.0,-2,143,13.928519665797975,0.6539945641332703,11.180413922099284
144,716,32.0,-2,144,13.957406394299607,0.6554090308323327,11.108974912393407
145,716,32.0,-2,145,13.98587869250255,0.6568166980758807,11.038214226498923
146,716,32.0,-2,146,14.013941283222971,0.6582175855305807,10.968139442391283
147,716,32.0,-2,147,14.041711802950541,0.6596117044887934,10.89875778897649
148,716,32.0,-2,148,14.069515303167027,0.6609990586202131,10.830076080841827
149,716,32.0,-2,149,14.0971278075477,0.6623796447326477,10.762100638786833
150,716,32.0,-2,150,14.124444658640787,0.6637534535029931,10.69483723617671
151,716,32.0,-2,151,14.1515640109216,0.6651204702106703,10.628291043101001
152,716,32.0,-2,152,14.178857147870774,0.666480675461884,10.562466586722692
153,716,32.0,-2,153,14.206106404742423,0.6678340458474923,10.49736770617983
154,716,32.0,-2,154,14.233176208359092,0.6691805546504548,10.432997528446748
155,716,32.0,-2,155,14.259859350200632,0.6705201724755466,10.36935844508615
156,716,32.0,-2,156,14.286159872696675,0.6718528678636132,10.306452097605671
157,716,32.0,-2,157,14.312081873617622,0.6731786078744467,10.244279369764854
158,716,32.0,-2,158,14.337700307379883,0.6744973586363571,10.182840386482049
159,716,32.0,-2,159,14.363165329999607,0.6758090858608907,10.122134518914393
160,716,32.0,-2,160,14.388762923285828,0.6771137553215253,10.062160395262254
161,716,32.0,-2,161,14.413991528648431,0.6784113332955289,10.002915916812015
162,716,32.0,-2,162,14.439090297911589,0.6797017869685329,9.94439827870903
163,716,32.0,-2,163,14.464166642990193,0.6809850848016967,9.886603994939598
164,716,32.0,-2,164,14.489043901835743,0.6822611968616666,9.829528926998876
165,716,32.0,-2,165,14.513715903094234,0.6835300951138198,9.773168315705817
166,716,32.0,-2,166,14.538264522440667,0.6847917536795516,9.717516815656623
167,716,32.0,-2,167,14.562559590889812,0.6860461490586135,9.662568531803899
168,716,32.0,-2,168,14.586647169374672,0.6872932603177124,9.60831705767562
169,716,32.0,-2,169,14.610649618568072,0.6885330692467725,9.554755514763372
170,716,32.0,-2,170,14.634637364915736,0.6897655604844167,9.50187659265137
171,716,32.0,-2,171,14.658585160396353,0.6909907216143488,9.449672589468129
172,716,32.0,-2,172,14.68272690085614,0.6922085432344239,9.398135452293438
173,716,32.0,-2,173,14.707020061625212,0.6934190190002608,9.347256817168997
174,716,32.0,-2,174,14.731001551231746,0.6946221456453098,9.297028048416522
175,716,32.0,-2,175,14.75467493871527,0.6958179229793048,9.24744027697816
176,716,32.0,-2,176,14.778130646887284,0.6970063538670455,9.198484437551386
177,716,32.0,-2,177,14.801353798393212,0.6981874441894313,9.150151304312345
178,716,32.0,-2,178,14.824801781085315,0.6993612027886471,9.10243152505025
179,716,32.0,-2,179,14.848439666745461,0.7005276413993489,9.055315653589517
180,716,32.0,-2,180,14.872558541565706,0.7016867745676424,9.008794180372405
181,716,32.0,-2,181,14.896739375274528,0.7028386195595757,8.962857561132324
182,716,32.0,-2,182,14.920696944682238,0.703983196260791,8.917496243604795
183,716,32.0,-2,183,14.944524533981072,0.7051205270688905,8.872700692238489
184,716,32.0,-2,184,14.968065563553328,0.7062506367799857,8.828461410897972
185,716,32.0,-2,185,14.991323675425717,0.7073735524707958,8.78476896357536
186,716,32.0,-2,186,15.014346022339637,0.7084893033775732,8.741613993129121
187,716,32.0,-2,187,15.037215637851704,0.7095979207730209,8.698987238096294
188,716,32.0,-2,188,15.059970088657927,0.7106994378422805,8.656879547639875
189,716,32.0,-2,189,15.08262637903133,0.7117938895589613,8.615281894681459
190,716,32.0,-2,190,15.105357729831669,0.7128813125620861,8.57418538731634
191,716,32.0,-2,191,15.128084359259121,0.7139617450347362,8.533581278569322
192,716,32.0,-2,192,15.150572054567274,0.7150352265850846,8.493460974602591
193,716,32.0,-2,193,15.173269750572674,0.7161017981304176,8.4538160414523
194,716,32.0,-2,194,15.196065874615343,0.717161501784662,8.414638210393917
195,716,32.0,-2,195,15.218635996621645,0.7182143807498542,8.375919382037267
196,716,32.0,-2,196,15.240949411579118,0.7192604792119153,8.33765162834895
197,716,32.0,-2,197,15.26337781631679,0.7202998422449196,8.299827196359587
198,716,32.0,-2,198,15.285982404794849,0.721332515704584,8.262438510429668
199,716,32.0,-2,199,15.308390665769926,0.722358546150063,8.225478165652092
200,716,32.0,-2,200,15.330722628191543,0.7233779807554516,8.188938932853112
201,716,32.0,-2,201,15.352951923282827,0.7243908672301456,8.152813755361954
202,716,32.0,-2,202,15.374939676160334,0.7253972537444179,8.117095746825129
203,716,32.0,-2,203,15.396771901995464,0.7263971888601272,8.081778188476122
204,716,32.0,-2,204,15.418360614082086,0.7273907214664865,8.046854526045188
205,716,32.0,-2,205,15.439911790095477,0.7283779007191145,8.012318365706705
206,716,32.0,-2,206,15.461613402664675,0.7293587759909201,7.978163470782285
207,716,32.0,-2,207,15.48318279298066,0.7303333968166715,7.944383757110117
208,716,32.0,-2,208,15.504521968329836,0.7313018128497732,7.9109732887164625
209,716,32.0,-2,209,15.525722986774918,0.7322640738213065,7.877926273224325
210,716,32.0,-2,210,15.546857290990577,0.7332202295031699,7.84523705714291
211,716,32.0,-2,211,15.56776805225782,0.7341703296750967,7.812900119635067
212,716,32.0,-2,212,15.588683164414135,0.7351144240904961,7.780910073608254
213,716,32.0,-2,213,15.609576555822473,0.7360525624655093,7.749261652029013
214,716,32.0,-2,214,15.630522298702619,0.7369847944407647,7.717949709121768
215,716,32.0,-2,215,15.65150150388288,0.7379111695669573,7.6869692141885935
216,716,32.0,-2,216,15.672513681576453,0.7388317372877592,7.656315247007029
217,716,32.0,-2,217,15.693308467775092,0.7397465469251938,7.625982993348558
218,716,32.0,-2,218,15.713888158120096,0.7406556476672481,7.595967740626293
219,716,32.0,-2,219,15.734255030520359,0.7415590885574928,7.566264873685455
220,716,32.0,-2,220,15.754411345140829,0.7424569184864949,7.536869870760761
221,716,32.0,-2,221,15.774359344416393,0.7433491861848074,7.507778299591763
222,716,32.0,-2,222,15.794302853780788,0.7442359402173395,7.478985813720655
223,716,32.0,-2,223,15.814526308138271,0.7451172289789085,7.45048814896893
224,716,32.0,-2,224,15.834627775204765,0.7459931006907947,7.422281120096159
225,716,32.0,-2,225,15.854645139224736,0.7468636033981245,7.394360617648999
226,716,32.0,-2,226,15.874783916999196,0.7477287849679233,7.366722604987153
227,716,32.0,-2,227,15.894810629323809,0.748588693087684,7.339363115505805
228,716,32.0,-2,228,15.914643791697447,0.749443375264317,7.312278250024484
229,716,32.0,-2,229,15.934285318810442,0.7502928788233499,7.285464174361039
230,716,32.0,-2,230,15.95373711188866,0.7511372509082649,7.2589171170807845
231,716,32.0,-2,231,15.973001058818895,0.7519765384798656,7.232633367404652
232,716,32.0,-2,232,15.992079034267231,0.7528107883155811,7.2066092732795255
233,716,32.0,-2,233,16.010972899789223,0.7536400470086249,7.18084123960945
234,716,32.0,-2,234,16.02968450393093,0.7544643609669323,7.155325726617889
235,716,32.0,-2,235,16.04833374842923,0.7552837764118194,7.130059248365583
236,716,32.0,-2,236,16.066853098789792,0.7560983393763047,7.105038371386357
237,716,32.0,-2,237,16.085195791702763,0.7569080957030527,7.080259713448157
238,716,32.0,-2,238,16.103380622256925,0.7577130910419044,7.055719942434713
239,716,32.0,-2,239,16.12150495546743,0.7585133708469654,7.031415775324355
240,716,32.0,-2,240,16.13945704767404,0.7593089803732351,7.007343977273393
241,716,32.0,-2,241,16.157238614697842,0.7600999646727632,6.983501360787329
242,716,32.0,-2,242,16.174851361255982,0.7608863685903281,6.959884784975472
243,716,32.0,-2,243,16.1923138304195,0.7616682367586398,6.9364911548785315
244,716,32.0,-2,244,16.209623778227154,0.7624456135930711,6.913317420867656
245,716,32.0,-2,245,16.226770234634394,0.7632185432859294,6.890360578100925
246,716,32.0,-2,246,16.243754875777462,0.7639870698002875,6.867617666032913
247,716,32.0,-2,247,16.26078486586307,0.7647512368633901,6.845085767976286
248,716,32.0,-2,248,16.277827815875302,0.7655110879596609,6.822762010698895
249,716,32.0,-2,249,16.29486101162594,0.7662666663233393,6.800643564062071
250,716,32.0,-2,250,16.311837759424183,0.767018014930773,6.778727640685645
251,716,32.0,-2,251,16.328700439451435,0.7677651764923997,6.757011495635425
252,716,32.0,-2,252,16.345408637400087,0.7685081934444536,6.735492426139125
253,716,32.0,-2,253,16.361978344664678,0.769247107940428,6.714167771313377
254,716,32.0,-2,254,16.378445219158152,0.7699819618423331,6.6930349118979535
255,716,32.0,-2,255,16.39476278386202,0.7707127967117854,6.672091270010256
256,716,32.0,-2,256,16.410932524408942,0.7714396538009646,6.651334308891691
257,716,32.0,-2,257,16.426955915243838,0.7721625740434787,6.630761532562445
258,716,32.0,-2,258,16.442834419495,0.7728815980454385,6.610370485993499
259,716,32.0,-2,259,16.458601670375593,0.7735967660754517,6.590158754225136
260,716,32.0,-2,260,16.474453572112203,0.7743081180562092,6.570123962535234
261,716,32.0,-2,261,16.490220780110683,0.7750156935550941,6.550263776074814
262,716,32.0,-2,262,16.505889039893816,0.775719531775129,6.530575899593892
263,716,32.0,-2,263,16.52152275651413,0.776419671546043,6.511058077160392
264,716,32.0,-2,264,16.537016541967013,0.7771161513154938,6.491708091874301
265,716,32.0,-2,265,16.552371773417807,0.7778090091404749,6.472523765558911
266,716,32.0,-2,266,16.567589816864334,0.7784982826789356,6.453502958443394
267,716,32.0,-2,267,16.58267202698387,0.7791840091816438,6.434643568839327
268,716,32.0,-2,268,16.59764760546045,0.7798662254843167,6.4159435327866845
269,716,32.0,-2,269,16.612581756613995,0.7805449680000451,6.397400823704331
270,716,32.0,-2,270,16.627424766987286,0.7812202727120315,6.379013452012714
271,716,32.0,-2,271,16.642135267667552,0.7818921751666658,6.360779464746621
272,716,32.0,-2,272,16.65671455795337,0.7825607104669556,6.34269694515681
273,716,32.0,-2,273,16.67116392584763,0.7832259132663306,6.324764012295361
274,716,32.0,-2,274,16.685484647930075,0.7838878177628347,6.306978820580923
275,716,32.0,-2,275,16.699693941116895,0.7845464576937214,6.289339559367093
276,716,32.0,-2,276,16.713915020044617,0.7852018663304631,6.271844452479627
277,716,32.0,-2,277,16.72817913608815,0.7858540764741856,6.2544917577524615
278,716,32.0,-2,278,16.742444063245763,0.7865031204515369,6.237279766549648
279,716,32.0,-2,279,16.756637608634144,0.7871490301109969,6.220206803277456
280,716,32.0,-2,280,16.770709294547835,0.787791836819633,6.203271224880538
281,716,32.0,-2,281,16.784660263679065,0.7884315714603077,6.186471420337504
282,716,32.0,-2,282,16.79849164744693,0.7890682644293368,6.169805810137518
283,716,32.0,-2,283,16.812204565954048,0.7897019456346056,6.153272845758018
284,716,32.0,-2,284,16.825892669008155,0.7903326444941358,6.13687100912685
285,716,32.0,-2,285,16.839595429296494,0.7909603899351075,6.120598812083749
286,716,32.0,-2,286,16.853182294838064,0.7915852103933309,6.104454795833227
287,716,32.0,-2,287,16.866654326290323,0.7922071338131624,6.088437530388774
288,716,32.0,-2,288,16.88004331903739,0.7928261876478655,6.072545614022175
289,716,32.0,-2,289,16.893351879292112,0.7934423988604037,6.056777672695361
290,716,32.0,-2,290,16.90658588561584,0.7940557939246653,6.0411323595011055
291,716,32.0,-2,291,16.919769033621552,0.7946663988271055,6.025608354096718
292,716,32.0,-2,292,16.9330306307792,0.7952742390688052,6.010204362134466
293,716,32.0,-2,293,16.946256838753406,0.7958793396679292,5.994919114691015
294,716,32.0,-2,294,16.95961079344667,0.7964817251625788,5.979751367702264
295,716,32.0,-2,295,16.972937887825648,0.7970814196140279,5.964699901388201
296,716,32.0,-2,296,16.986177873674418,0.7976784466103287,5.949763519689
297,716,32.0,-2,297,16.999366946939915,0.7982728292702782,5.934941049696221
298,716,32.0,-2,298,17.012448697125315,0.7988645902477306,5.920231341087728
299,716,32.0,-2,299,17.025424028354383,0.7994537517362468,5.905633265566038
300,716,32.0,-2,300,17.038293834755365,0.8000403354740632,5.8911457162959096
301,716,32.0,-2,301,17.05105900055337,0.8006243627493713,5.876767607353926
302,716,32.0,-2,302,17.063720400167956,0.801205854405891,5.862497873147717
303,716,32.0,-2,303,17.076278898317547,0.8017848308481511,5.848335467967786
304,716,32.0,-2,304,17.088735350120096,0.8023613120494475,5.834279365298855
305,716,32.0,-2,305,17.101090601213073,0.8029353175562493,5.8203285573830925
306,716,32.0,-2,306,17.113345487865804,0.8035068664955307,5.806482054660123
307,716,32.0,-2,307,17.125549448342795,0.8040759775816111,5.792738885247509
308,716,32.0,-2,308,17.137828175837452,0.8046426691232065,5.7790980944198225
309,716,32.0,-2,309,17.150118761404627,0.8052069590306784,5.76555874409776
310,716,32.0,-2,310,17.16231125124856,0.8057688648234668,5.752119912345705
311,716,32.0,-2,311,17.174406417206743,0.8063284036376908,5.738780692871352
312,716,32.0,-2,312,17.186405022964436,0.8068855922339059,5.725540194542688
313,716,32.0,-2,313,17.198307824192085,0.8074404470050026,5.712397540901868
314,716,32.0,-2,314,17.21011556868433,0.8079929839842321,5.699351869697281
315,716,32.0,-2,315,17.221828996500427,0.8085432188533471,5.686402332418396
316,716,32.0,-2,316,17.233448840105698,0.8090911669508432,5.673548093836793
317,716,32.0,-2,317,17.24497582451394,0.8096368432802897,5.660788331566998
318,716,32.0,-2,318,17.256410667430327,0.810180262518735,5.6481222356230845
319,716,32.0,-2,319,17.267768203699312,0.8107214390251737,5.635549007996232
320,716,32.0,-2,320,17.27908576992637,0.8112603868490675,5.623067861751622
321,716,32.0,-2,321,17.290370523085823,0.8117971197401782,5.610678022540355
322,716,32.0,-2,322,17.30168665435744,0.8123316511528228,5.598378725320302
323,716,32.0,-2,323,17.312914317896663,0.8128639942594078,5.586169215886343
324,716,32.0,-2,324,17.32412973211879,0.813394161957132,5.574048749898658
325,716,32.0,-2,325,17.335286128274728,0.8139221668714033,5.562016592963666
326,716,32.0,-2,326,17.34635647009079,0.8144480213804507,5.550072019592548
327,716,32.0,-2,327,17.357341387051093,0.814971737607312,5.538214313308998
328,716,32.0,-2,328,17.368241502936193,0.815493327434102,5.526442766191273
329,716,32.0,-2,329,17.379057435963894,0.8160128025104811,5.514756678540834
330,716,32.0,-2,330,17.389789798928295,0.8165301742620708,5.503155358565088
331,716,32.0,-2,331,17.400439199336873,0.817045453898807,5.491638122064103
332,716,32.0,-2,332,17.411060494774343,0.8175586524232199,5.480204292131745
333,716,32.0,-2,333,17.421629989665664,0.8180697806386367,5.4688531988616305
334,716,32.0,-2,334,17.43211793242935,0.8185788491572953,5.457584179069087
335,716,32.0,-2,335,17.44252490210091,0.8190858684083646,5.446396576018415
336,716,32.0,-2,336,17.452851473213954,0.8195908486458616,5.435289739160396
337,716,32.0,-2,337,17.46309821592505,0.820093799956462,5.424263023884144
338,716,32.0,-2,338,17.47326569613564,0.8205947322671945,5.413315791266307
339,716,32.0,-2,339,17.483354475610973,0.821093655353016,5.402447407849202
340,716,32.0,-2,340,17.493365112095915,0.8215905788442611,5.3916572454078135
341,716,32.0,-2,341,17.50329815942761,0.8220855122339589,5.380944680739518
342,716,32.0,-2,342,17.513154167644974,0.822578464885016,5.370309095459142
343,716,32.0,-2,343,17.52293368309487,0.8230694460372578,5.359749875798954
344,716,32.0,-2,344,17.532637248535085,0.8235584648143273,5.3492664124270135
345,716,32.0,-2,345,17.542322924788397,0.824045530230432,5.338858100261994
346,716,32.0,-2,346,17.55193687030666,0.8245306511969438,5.328524338307574
347,716,32.0,-2,347,17.56171526982333,0.8250138365288404,5.318264529490207
348,716,32.0,-2,348,17.571421311198726,0.8254950949509906,5.308078080502611
349,716,32.0,-2,349,17.581054060685027,0.82597443510428,5.2979644016625045
350,716,32.0,-2,350,17.59061402341433,0.8264518655515727,5.287922906770262
351,716,32.0,-2,351,17.60010170178409,0.8269273947835096,5.277953012984639
352,716,32.0,-2,352,17.609558332721335,0.8274010312241413,5.26805414069625
353,716,32.0,-2,353,17.618954773216508,0.8278727832363925,5.258225713416778
354,716,32.0,-2,354,17.628280626710172,0.8283426591273582,5.248467157666532
355,716,32.0,-2,355,17.637536382170282,0.8288106671534317,5.238777902878709
356,716,32.0,-2,356,17.646722526176305,0.829276815525262,5.229157381303338
357,716,32.0,-2,357,17.65583954298136,0.8297411124125407,5.219605027921318
358,716,32.0,-2,358,17.66488791457111,0.8302035659486198,5.210120280363839
359,716,32.0,-2,359,17.67386812071927,0.8306641842349586,5.200702578835902
360,716,32.0,-2,360,17.68286588473444,0.8311229753454019,5.191351366052082
361,716,32.0,-2,361,17.69182279146618,0.8315799473302883,5.1820660871714495
362,716,32.0,-2,362,17.700718202995358,0.8320351082203908,5.172846189741271
363,716,32.0,-2,363,17.709647739699733,0.8324884660306909,5.163691122758834
364,716,32.0,-2,364,17.71856026262739,0.8329400287619249,5.154600340185482
