,number of time parameters,dimension of unitary matrix,number of target parameters,gradient descent step,l1 distance traversed,l2 distance traversed,loss
49,1330,32.0,-2,49,10.43185188013477,0.3640732197736861,18.705181682165517
50,1330,32.0,-2,50,10.534206729847613,0.3677910658698299,18.32507437464416
51,1330,32.0,-2,51,10.634567394415527,0.3714378507350631,17.953481311946398
52,1330,32.0,-2,52,10.732610305845345,0.37501666798497046,17.589932004432384
53,1330,32.0,-2,53,10.829208021065885,0.37853044729682733,17.233995878659314
54,1330,32.0,-2,54,10.923943703184307,0.38198195115601935,16.88528222471038
55,1330,32.0,-2,55,11.016779291940454,0.3853737723241861,16.54343990718168
56,1330,32.0,-2,56,11.108825908298645,0.3887083321546153,16.208156803388697
57,1330,32.0,-2,57,11.200102764362807,0.39198787985366806,15.87915898846807
58,1330,32.0,-2,58,11.290023936303598,0.3952144927771955,15.556209629076868
59,1330,32.0,-2,59,11.378524263019138,0.39839007782855096,15.239107584311753
60,1330,32.0,-2,60,11.465991075058657,0.4015163740102577,14.927685704541375
61,1330,32.0,-2,61,11.552346996354746,0.4045949561632853,14.621808826913792
62,1330,32.0,-2,62,11.637357613682017,0.4076272399079628,14.321371474869252
63,1330,32.0,-2,63,11.721602010828542,0.4106144877779029,14.026295279297614
64,1330,32.0,-2,64,11.804627854666649,0.4135578165128309,13.736526150446608
65,1330,32.0,-2,65,11.886548934477435,0.41645820544833545,13.452031240740368
66,1330,32.0,-2,66,11.96655836995486,0.41931650591112457,13.172795753443474
67,1330,32.0,-2,67,12.044960786229005,0.4221334514995981,12.898819649665874
68,1330,32.0,-2,68,12.122429909068705,0.42490966910019895,12.63011433222016
69,1330,32.0,-2,69,12.198602679139748,0.4276456904676029,12.366699367841676
70,1330,32.0,-2,70,12.2737794160074,0.43034196417376036,12.108599328289415
71,1330,32.0,-2,71,12.347774375809607,0.4329988677322083,11.855840798737518
72,1330,32.0,-2,72,12.421451308267942,0.4356167196600804,11.608449646899814
73,1330,32.0,-2,73,12.494303391399352,0.43819579131397085,11.366448556919252
74,1330,32.0,-2,74,12.566755371973294,0.4407363182512712,11.129854912770561
75,1330,32.0,-2,75,12.639078156819199,0.4432385109805102,10.898679024181547
76,1330,32.0,-2,76,12.710374354729137,0.4457025649261844,10.672922717889591
77,1330,32.0,-2,77,12.780789980175497,0.44812866948565977,10.452578298438418
78,1330,32.0,-2,78,12.849623538540953,0.4505170160981138,10.237627842292838
79,1330,32.0,-2,79,12.917199507528371,0.45286780523207826,10.0280428348956
80,1330,32.0,-2,80,12.98437698178125,0.4551812523059398,9.8237840914801
81,1330,32.0,-2,81,13.050524930499819,0.45745759251602064,9.624801938568154
82,1330,32.0,-2,82,13.11545970168337,0.45969708461261716,9.431036612806437
83,1330,32.0,-2,83,13.17921132814361,0.4619000136760605,9.242418835167385
84,1330,32.0,-2,84,13.242091434468982,0.4640666929632681,9.058870527111509
85,1330,32.0,-2,85,13.304398243402066,0.4661974649160729,8.880305621940266
86,1330,32.0,-2,86,13.365773837457947,0.46829270142078855,8.706630932990052
87,1330,32.0,-2,87,13.426117662638017,0.47035280341297575,8.537747069052344
88,1330,32.0,-2,88,13.485557757289682,0.47237819994125785,8.373549357708484
89,1330,32.0,-2,89,13.543861765785307,0.47436934677794296,8.213928737183195
90,1330,32.0,-2,90,13.601609331596281,0.47632672467314585,8.058772637666905
91,1330,32.0,-2,91,13.65843577861045,0.47825083733667,7.907965802541973
92,1330,32.0,-2,92,13.714003044358748,0.4801422092294073,7.761391087756309
93,1330,32.0,-2,93,13.76855711783546,0.4820013832198699,7.618930142129827
94,1330,32.0,-2,94,13.822196341293985,0.4838289181941495,7.480464083890503
95,1330,32.0,-2,95,13.874994843314935,0.48562538664095745,7.345874083008042
96,1330,32.0,-2,96,13.927040765643415,0.487391372268227,7.215041882945684
97,1330,32.0,-2,97,13.977875254670789,0.4891274676913914,7.087850264364505
98,1330,32.0,-2,98,14.027710794126502,0.4908342722020269,6.964183444333486
99,1330,32.0,-2,99,14.076877938686518,0.4925123896569263,6.8439274214850485
100,1330,32.0,-2,100,14.12504505180257,0.49416242649230935,6.726970265819325
101,1330,32.0,-2,101,14.1725400797466,0.49578498987300634,6.613202371984002
102,1330,32.0,-2,102,14.219168465052626,0.4973806859939053,6.502516644639286
103,1330,32.0,-2,103,14.264746736889448,0.49895011851260895,6.3948086678777685
104,1330,32.0,-2,104,14.30941259806284,0.5004938871364267,6.289976826787658
105,1330,32.0,-2,105,14.353463908242157,0.5020125863489209,6.187922399569089
106,1330,32.0,-2,106,14.396897411453974,0.5035068042738988,6.088549621442347
107,1330,32.0,-2,107,14.439382032406684,0.5049771216710041,5.9917657233229775
108,1330,32.0,-2,108,14.481462359421183,0.5064241110557341,5.897480951271362
109,1330,32.0,-2,109,14.523272444121208,0.5078483359385982,5.80560856265177
110,1330,32.0,-2,110,14.564403339138686,0.5092503501708648,5.716064810273004
111,1330,32.0,-2,111,14.605007543382396,0.5106306973992323,5.628768912912037
112,1330,32.0,-2,112,14.645023142409695,0.5119899105933763,5.543643010657249
113,1330,32.0,-2,113,14.684314902998185,0.5133285116898292,5.460612114178538
114,1330,32.0,-2,114,14.723427345801127,0.5146470112938685,5.379604044884765
115,1330,32.0,-2,115,14.761780344698437,0.515945908457229,5.300549368620295
116,1330,32.0,-2,116,14.799694679752456,0.5172256905200062,5.223381324405011
117,1330,32.0,-2,117,14.837062599946904,0.5184868330100835,5.1480357492808935
118,1330,32.0,-2,118,14.873999766323614,0.5197297995939509,5.074451000279069
119,1330,32.0,-2,119,14.910255541772697,0.5209550420732091,5.002567874396831
120,1330,32.0,-2,120,14.945985037495884,0.5221630004214701,4.932329526781174
121,1330,32.0,-2,121,14.981217989641259,0.5233541028592703,4.86368139116761
122,1330,32.0,-2,122,15.016229797866782,0.5245287659497456,4.7965710946719256
123,1330,32.0,-2,123,15.050629652782522,0.5256873947371699,4.730948378675258
124,1330,32.0,-2,124,15.084748343382158,0.5268303828977519,4.6667650177883
125,1330,32.0,-2,125,15.118481976338465,0.5279581129131024,4.603974740565285
126,1330,32.0,-2,126,15.151733437558455,0.5290709562604755,4.542533151716775
127,1330,32.0,-2,127,15.184417468444893,0.5301692736170235,4.4823976561368895
128,1330,32.0,-2,128,15.216768715477958,0.5312534150761868,4.423527384284185
129,1330,32.0,-2,129,15.24864344257017,0.5323237203709001,4.365883120665934
130,1330,32.0,-2,130,15.280024889917941,0.5333805191080053,4.309427233397855
131,1330,32.0,-2,131,15.311079218990763,0.5344241310055324,4.254123606513083
132,1330,32.0,-2,132,15.341850841986467,0.535454866134674,4.199937574432219
133,1330,32.0,-2,133,15.372348236799198,0.5364730251643662,4.146835858734605
134,1330,32.0,-2,134,15.402416858294623,0.5374788996072559,4.094786507243093
135,1330,32.0,-2,135,15.4320111659421,0.5384727720659849,4.04375883540996
136,1330,32.0,-2,136,15.461192060143816,0.539454916478856,3.9937233699972623
137,1330,32.0,-2,137,15.490137188161363,0.5404255983640698,3.9446517950096336
138,1330,32.0,-2,138,15.518872452854575,0.541385075061831,3.8965168998554844
139,1330,32.0,-2,139,15.547301150513533,0.5423335959737211,3.8492925296764327
140,1330,32.0,-2,140,15.575298620114264,0.5432714027988249,3.8029535378003914
141,1330,32.0,-2,141,15.603095329577291,0.5441987297661767,3.7574757402659813
142,1330,32.0,-2,142,15.630571644560245,0.5451158038631633,3.7128358723415147
143,1330,32.0,-2,143,15.657714797633746,0.5460228450595852,3.66901154699255
144,1330,32.0,-2,144,15.684503705592787,0.5469200665271305,3.625981215227881
145,1330,32.0,-2,145,15.710925018670858,0.5478076748540709,3.583724128245805
146,1330,32.0,-2,146,15.737186813166165,0.5486858702550281,3.5422203013299622
147,1330,32.0,-2,147,15.763142909926701,0.5495548467757013,3.501450479421763
148,1330,32.0,-2,148,15.788919138487122,0.5504147924924783,3.461396104293847
149,1330,32.0,-2,149,15.814506550146024,0.5512658897068852,3.422039283278089
150,1330,32.0,-2,150,15.839978972984987,0.5521083151348517,3.3833627594620737
151,1330,32.0,-2,151,15.865226814535317,0.5529422400907972,3.3453498833049906
152,1330,32.0,-2,152,15.890177284061497,0.5537678306665565,3.3079845856039896
153,1330,32.0,-2,153,15.914872583164051,0.5545852479051857,3.271251351331472
154,1330,32.0,-2,154,15.939312890673822,0.5553946479692917,3.2351351968268034
155,1330,32.0,-2,155,15.963437623004545,0.5561961823060513,3.199621643918803
156,1330,32.0,-2,156,15.987210994903464,0.5569899978046626,3.16469669626629
157,1330,32.0,-2,157,16.010715388568027,0.5577762369549422,3.1303468304430524
158,1330,32.0,-2,158,16.034156500969875,0.5585550379835144,3.096558956806433
159,1330,32.0,-2,159,16.057439062914547,0.5593265350120598,3.0633204130588894
160,1330,32.0,-2,160,16.080577864781603,0.5600908581924879,3.0306189428395385
161,1330,32.0,-2,161,16.103508955660672,0.5608481338424939,2.998442678378268
162,1330,32.0,-2,162,16.126165104847303,0.5615984845767694,2.966780123995541
163,1330,32.0,-2,163,16.148515371101688,0.5623420294339799,2.9356201403888917
164,1330,32.0,-2,164,16.17069825946128,0.563078883999617,2.9049519296727198
165,1330,32.0,-2,165,16.192763398903264,0.5638091605248354,2.8747650203489172
166,1330,32.0,-2,166,16.21475434493953,0.5645329680456831,2.8450492569699293
167,1330,32.0,-2,167,16.236511545196933,0.565250412480848,2.8157947823798253
168,1330,32.0,-2,168,16.258135649464815,0.5659615967530384,2.786992028685333
169,1330,32.0,-2,169,16.27952471474765,0.5666666208880121,2.7586317047454045
170,1330,32.0,-2,170,16.300760010819147,0.5673655821149702,2.730704784911751
171,1330,32.0,-2,171,16.321786052778233,0.5680585749638433,2.7032024986817333
172,1330,32.0,-2,172,16.342693462896147,0.5687456913583397,2.6761163206847414
173,1330,32.0,-2,173,16.36338314146399,0.5694270207069978,2.6494379603439384
174,1330,32.0,-2,174,16.38396932207903,0.5701026499908597,2.6231593533712143
175,1330,32.0,-2,175,16.404333108933823,0.5707726638478283,2.5972726528334533
176,1330,32.0,-2,176,16.424449490666237,0.5714371446543217,2.57177022082049
177,1330,32.0,-2,177,16.444328556448866,0.5720961726041356,2.5466446205083884
178,1330,32.0,-2,178,16.46398097248891,0.5727498257845989,2.521888607533313
179,1330,32.0,-2,179,16.483398010600723,0.5733981802458762,2.4974951270288486
180,1330,32.0,-2,180,16.50268253116997,0.5740413100850466,2.4734573003447906
181,1330,32.0,-2,181,16.521758035265353,0.5746792875011433,2.449768422774156
182,1330,32.0,-2,182,16.540744067486177,0.5753121828659878,2.4264219562229314
183,1330,32.0,-2,183,16.559700978628644,0.5759400647880536,2.403411523234226
184,1330,32.0,-2,184,16.578612516573536,0.5765630001741011,2.3807309012994295
185,1330,32.0,-2,185,16.59734892620141,0.5771810542886576,2.3583740174229035
186,1330,32.0,-2,186,16.616065387792226,0.5777942908114096,2.3363349429394304
187,1330,32.0,-2,187,16.634802130552025,0.578402771892575,2.3146078877610208
188,1330,32.0,-2,188,16.65336394677285,0.579006558205866,2.293187198841565
189,1330,32.0,-2,189,16.67172120634821,0.5796057090013396,2.272067350885159
190,1330,32.0,-2,190,16.68990487964416,0.5802002821538154,2.2512429452159424
191,1330,32.0,-2,191,16.708003613170476,0.5807903342112003,2.230708704868732
192,1330,32.0,-2,192,16.725960776329206,0.5813759204406983,2.210459470653049
193,1330,32.0,-2,193,16.743742265476584,0.5819570948733581,2.1904901973914335
194,1330,32.0,-2,194,16.76141745237421,0.5825339103470164,2.170795950330543
195,1330,32.0,-2,195,16.778975560246952,0.5831064185476877,2.1513719016944535
196,1330,32.0,-2,196,16.796365349132444,0.5836746700494507,2.132213327407655
197,1330,32.0,-2,197,16.81365041738831,0.5842387143528812,2.113315603943704
198,1330,32.0,-2,198,16.83075280126418,0.5847985999220777,2.094674205322555
199,1330,32.0,-2,199,16.847674995090955,0.5853543742203274,2.0762847003662444
200,1330,32.0,-2,200,16.864419446843048,0.5859060837470563,2.0581427493899724
201,1330,32.0,-2,201,16.881068638237444,0.586453774062764,2.040244101604003
202,1330,32.0,-2,202,16.897583303018877,0.5869974898302303,2.0225845951728587
203,1330,32.0,-2,203,16.91410533047383,0.5875372748394664,2.0051601502128307
204,1330,32.0,-2,204,16.930471784729136,0.5880731720401838,1.9879667696211456
205,1330,32.0,-2,205,16.946741551815634,0.588605223569095,1.971000536056252
206,1330,32.0,-2,206,16.96287822513562,0.5891334707772322,1.9542576098028235
207,1330,32.0,-2,207,16.978861429044773,0.5896579542562279,1.937734226716401
208,1330,32.0,-2,208,16.99471887208103,0.5901787138635902,1.921426696258564
209,1330,32.0,-2,209,17.010545810104645,0.590695788747008,1.905331399601657
210,1330,32.0,-2,210,17.026287136774897,0.5912092173677188,1.8894447878124154
211,1330,32.0,-2,211,17.041904473282848,0.5917190375229705,1.873763380108194
212,1330,32.0,-2,212,17.057396659772238,0.5922252863676107,1.8582837621727037
213,1330,32.0,-2,213,17.072770027567834,0.5927280004348303,1.8430025845423188
214,1330,32.0,-2,214,17.088000737005785,0.5932272156560936,1.8279165610495411
215,1330,32.0,-2,215,17.103121836938318,0.593722967380282,1.8130224673242168
216,1330,32.0,-2,216,17.118097144887813,0.594215290392079,1.798317139350388
217,1330,32.0,-2,217,17.132988965505476,0.5947042189296242,1.783797472074724
218,1330,32.0,-2,218,17.14775543825244,0.595189786701462,1.7694604180636446
219,1330,32.0,-2,219,17.162380992322255,0.5956720269028083,1.755302986210097
220,1330,32.0,-2,220,17.176933502770183,0.5961509722311639,1.7413222407967481
221,1330,32.0,-2,221,17.191512455276673,0.5966266549016199,1.727515299026976
222,1330,32.0,-2,222,17.205992440420786,0.5970991066601278,1.713879331743584
223,1330,32.0,-2,223,17.22034366159675,0.5975683587985373,1.7004115610470265
224,1330,32.0,-2,224,17.234608902981286,0.5980344421673384,1.6871092595128374
225,1330,32.0,-2,225,17.248747862125786,0.5984973871883398,1.6739697491373136
226,1330,32.0,-2,226,17.26277360162924,0.5989572238668243,1.6609904003100553
227,1330,32.0,-2,227,17.276675373368185,0.5994139818032016,1.6481686308186951
228,1330,32.0,-2,228,17.290466088520297,0.5998676902041782,1.6355019048918393
229,1330,32.0,-2,229,17.304162807591506,0.6003183778934598,1.6229877322585367
230,1330,32.0,-2,230,17.317743738560537,0.6007660733220088,1.6106236672433027
231,1330,32.0,-2,231,17.33120121510819,0.6012108045778727,1.5984073078815584
232,1330,32.0,-2,232,17.344548004374914,0.6016525993955972,1.5863362950701188
233,1330,32.0,-2,233,17.357831036567212,0.6020914851652471,1.5744083117252643
234,1330,32.0,-2,234,17.371106293139682,0.6025274889410442,1.5626210819758697
235,1330,32.0,-2,235,17.384265557425003,0.6029606374496417,1.5509723682380212
236,1330,32.0,-2,236,17.397328743252746,0.603390957098395,1.5394599790072405
237,1330,32.0,-2,237,17.410315965624044,0.6038184739815461,1.5280817552520816
238,1330,32.0,-2,238,17.423188160165004,0.6042432138893455,1.5168355782583234
239,1330,32.0,-2,239,17.43594660847278,0.6046652023141992,1.5057193667824578
240,1330,32.0,-2,240,17.448592574898562,0.6050844644573371,1.4947310763453316
241,1330,32.0,-2,241,17.461127306873287,0.605501025235198,1.4838686985554688
242,1330,32.0,-2,242,17.4735520352235,0.6059149092855438,1.47313026045191
243,1330,32.0,-2,243,17.485893379230948,0.6063261409733143,1.4625138238475444
244,1330,32.0,-2,244,17.498144888462548,0.6067347443962359,1.4520174847050384
245,1330,32.0,-2,245,17.510311652169275,0.6071407433901919,1.441639372509286
246,1330,32.0,-2,246,17.52240087917759,0.6075441615343679,1.4313776496655635
247,1330,32.0,-2,247,17.534402477119674,0.6079450221561812,1.4212305109092185
248,1330,32.0,-2,248,17.546301122800017,0.6083433483360038,1.411196182718058
249,1330,32.0,-2,249,17.55816615594729,0.6087391629116893,1.4012729227483192
250,1330,32.0,-2,250,17.56996699169278,0.6091324884829111,1.3914590192787273
251,1330,32.0,-2,251,17.581703556618724,0.609523347415323,1.3817527906612028
252,1330,32.0,-2,252,17.593348944695606,0.6099117618445489,1.3721525847857166
253,1330,32.0,-2,253,17.60495001217277,0.6102977536800098,1.3626567785581827
254,1330,32.0,-2,254,17.61649366371718,0.6106813446085967,1.3532637773847114
255,1330,32.0,-2,255,17.627940362105594,0.6110625560981948,1.343972014665077
256,1330,32.0,-2,256,17.639291134226582,0.6114414094010703,1.334779951299339
257,1330,32.0,-2,257,17.650546994217464,0.6118179255571212,1.3256860752001103
258,1330,32.0,-2,258,17.661708943667136,0.6121921253970024,1.3166889008160183
259,1330,32.0,-2,259,17.67277797181358,0.6125640295451318,1.3077869686076298
260,1330,32.0,-2,260,17.683862003896984,0.612933658423283,1.2989788448049637
261,1330,32.0,-2,261,17.69487529100944,0.6133010322512235,1.2902631206316002
262,1330,32.0,-2,262,17.705798428482503,0.61366617105157,1.2816384120732494
263,1330,32.0,-2,263,17.71663336094793,0.6140290946516352,1.2731033593885073
264,1330,32.0,-2,264,17.72742666703279,0.6143898226859179,1.264656626684726
265,1330,32.0,-2,265,17.738222393317162,0.6147483745985014,1.2562969014891792
266,1330,32.0,-2,266,17.74893259947003,0.6151047696453721,1.248022894343329
267,1330,32.0,-2,267,17.759556997882814,0.6154590268966578,1.239833338387541
268,1330,32.0,-2,268,17.770096470714357,0.6158111652387929,1.2317269889644678
269,1330,32.0,-2,269,17.780551889544306,0.6161612033766112,1.2237026232293715
270,1330,32.0,-2,270,17.790924115523353,0.6165091598353736,1.2157590397559943
271,1330,32.0,-2,271,17.80121399952023,0.6168550529627329,1.207895058164496
272,1330,32.0,-2,272,17.811422382265487,0.6171989009306377,1.2001095187403195
273,1330,32.0,-2,273,17.821558116263503,0.6175407217371826,1.192401282071387
274,1330,32.0,-2,274,17.83163590905582,0.6178805332084019,1.1847692286847504
275,1330,32.0,-2,275,17.841634712230434,0.6182183530000177,1.1772122586918385
276,1330,32.0,-2,276,17.851555325320255,0.618554198599137,1.1697292914404898
277,1330,32.0,-2,277,17.861433084006908,0.6188880873259063,1.1623192651649532
278,1330,32.0,-2,278,17.871236314936482,0.6192200363351249,1.1549811366581935
279,1330,32.0,-2,279,17.880963693840428,0.6195500626178172,1.1477138809309082
280,1330,32.0,-2,280,17.890615979649468,0.6198781830027684,1.1405164908904055
281,1330,32.0,-2,281,17.900193922431747,0.6202044141580267,1.133387977013399
282,1330,32.0,-2,282,17.909760144676255,0.6205287725923712,1.1263273670363887
283,1330,32.0,-2,283,17.91929789982034,0.6208512746567493,1.11933370564077
284,1330,32.0,-2,284,17.928835378910183,0.6211719365456857,1.1124060541475416
285,1330,32.0,-2,285,17.938314965366065,0.6214907742986636,1.1055434902216348
286,1330,32.0,-2,286,17.947723596399168,0.6218078038014808,1.0987451075685684
287,1330,32.0,-2,287,17.957061967271272,0.6221230407875816,1.0920100156519084
288,1330,32.0,-2,288,17.966335816019846,0.6224365008393661,1.0853373393995014
289,1330,32.0,-2,289,17.975559376069544,0.6227481993894787,1.0787262189329212
290,1330,32.0,-2,290,17.98475347711988,0.6230581517220766,1.0721758092799547
291,1330,32.0,-2,291,17.993879577056,0.6233663729740796,1.0656852801163197
292,1330,32.0,-2,292,18.00297787548498,0.6236728781364033,1.059253815482677
293,1330,32.0,-2,293,18.012139367153345,0.6239776820551743,1.0528806135399549
294,1330,32.0,-2,294,18.021264083666694,0.6242807994329322,1.0465648862972472
295,1330,32.0,-2,295,18.030322453693262,0.6245822448298157,1.0403058593675425
296,1330,32.0,-2,296,18.039317766041663,0.624882032664735,1.0341027717129023
297,1330,32.0,-2,297,18.048298165309603,0.6251801772165337,1.0279548754074312
298,1330,32.0,-2,298,18.05721725361832,0.6254766926251358,1.0218614353835491
299,1330,32.0,-2,299,18.066072634234455,0.6257715928926842,1.0158217292095628
300,1330,32.0,-2,300,18.074876600871704,0.6260648918846673,1.0098350468509167
301,1330,32.0,-2,301,18.083646229276233,0.6263566033310355,1.0039006904394228
302,1330,32.0,-2,302,18.09238741798692,0.6266467408273099,0.9980179740571629
303,1330,32.0,-2,303,18.101074153711814,0.6269353178356805,0.9921862235046603
304,1330,32.0,-2,304,18.109700221352636,0.6272223476860977,0.9864047760936927
305,1330,32.0,-2,305,18.118266180957754,0.6275078435773548,0.9806729804348748
306,1330,32.0,-2,306,18.12677258632494,0.6277918185781635,0.9749901962194514
307,1330,32.0,-2,307,18.135219985077384,0.6280742856282225,0.969355794025418
308,1330,32.0,-2,308,18.14360891873875,0.6283552575392803,0.9637691551050622
309,1330,32.0,-2,309,18.151939922807102,0.6286347469961896,0.9582296711952054
310,1330,32.0,-2,310,18.16021352682789,0.6289127665579576,0.9527367443210082
311,1330,32.0,-2,311,18.168457539811122,0.6291893286587898,0.947289786600173
312,1330,32.0,-2,312,18.17668561770537,0.6294644456091285,0.9418882200614007
313,1330,32.0,-2,313,18.184922577509457,0.6297381295966855,0.9365314764569632
314,1330,32.0,-2,314,18.19312331625497,0.6300103926874702,0.931218997080741
315,1330,32.0,-2,315,18.201292864111274,0.6302812468268126,0.9259502325937987
316,1330,32.0,-2,316,18.209407577668433,0.6305507038403819,0.9207246428461389
317,1330,32.0,-2,317,18.217467944850835,0.6308187754351995,0.9155416967111236
318,1330,32.0,-2,318,18.225474448254595,0.6310854732006486,0.9104008719090686
319,1330,32.0,-2,319,18.2334275652112,0.6313508086094783,0.9053016548470012
320,1330,32.0,-2,320,18.241327767850382,0.6316147930188051,0.9002435404600604
321,1330,32.0,-2,321,18.249175523162112,0.6318774376711076,0.8952260320430128
322,1330,32.0,-2,322,18.25699619500667,0.6321387536952195,0.8902486411037387
323,1330,32.0,-2,323,18.26480011826098,0.632398752107317,0.8853108872021593
324,1330,32.0,-2,324,18.272594253542053,0.6326574438119023,0.8804122978054707
325,1330,32.0,-2,325,18.28035015757242,0.6329148396027832,0.8755524081362935
326,1330,32.0,-2,326,18.288097951928016,0.6331709501640497,0.8707307610315667
327,1330,32.0,-2,327,18.29580155323686,0.6334257860710435,0.8659469067940435
328,1330,32.0,-2,328,18.30345492479109,0.6336793577913277,0.8612004030601668
329,1330,32.0,-2,329,18.311059066917583,0.6339316756856483,0.856490814657306
330,1330,32.0,-2,330,18.318633817774884,0.6341827500088951,0.8518177134726841
331,1330,32.0,-2,331,18.326200700091533,0.634432590911056,0.8471806783177271
332,1330,32.0,-2,332,18.333771053347085,0.6346812084381686,0.8425792948034143
333,1330,32.0,-2,333,18.341304605643902,0.6349286125332675,0.8380131552090475
334,1330,32.0,-2,334,18.348802007795044,0.6351748130373266,0.8334818583594199
335,1330,32.0,-2,335,18.356316239988153,0.6354198196901986,0.8289850095028584
336,1330,32.0,-2,336,18.36379214671124,0.6356636421315486,0.8245222201873617
337,1330,32.0,-2,337,18.37122098178039,0.6359062899017854,0.8200931081510205
338,1330,32.0,-2,338,18.37860313681044,0.6361477724429865,0.8156972971951078
339,1330,32.0,-2,339,18.38593899930717,0.6363880990998204,0.8113344170819232
340,1330,32.0,-2,340,18.393228952715123,0.6366272791204635,0.807004103417384
341,1330,32.0,-2,341,18.40047337646491,0.6368653216575122,0.8027059975411248
342,1330,32.0,-2,342,18.407672646019954,0.6371022357688921,0.7984397464240374
343,1330,32.0,-2,343,18.41483510979627,0.637338030418761,0.7942050025572058
344,1330,32.0,-2,344,18.42198782539596,0.637572714478408,0.7900014238579018
345,1330,32.0,-2,345,18.42909643464135,0.637806296727148,0.7858286735576172
346,1330,32.0,-2,346,18.43616129652618,0.6380387858532112,0.7816864201126137
347,1330,32.0,-2,347,18.443247633385305,0.638270190454628,0.7775743370999919
348,1330,32.0,-2,348,18.450301003773994,0.6385005190401092,0.7734921031254345
349,1330,32.0,-2,349,18.457317107911322,0.6387297800299205,0.7694394017296489
350,1330,32.0,-2,350,18.464290714948028,0.6389579817567539,0.7654159212987963
351,1330,32.0,-2,351,18.471222165414737,0.6391851324665914,0.7614213549677302
